1,1,1,0.063964,0.21669,8.6009e-06,0.0027373,0.055788,0.0037999,5.4893e-06
1,1,1,0.23503,0.048263,7.3943e-06,0.0011831,0.016789,0.012747,0.00016828
1,1,1,0.24879,0.21222,6.3958e-06,0.010134,0.00063191,0.0097348,1.4695e-05
1,1,1,0.23481,0.21642,7.0575e-06,0.0097728,0.0011587,0.027378,8.0845e-06
1,1,1,0.35081,0.0070442,0.0002524,0.17078,0.0051366,0.39508,5.1889e-05
1,1,1,0.34595,0.003679,0.00022756,0.26663,0.0049176,0.33416,0.00025143
1,1,1,0.22138,0.004413,0.00041584,0.090369,0.0077676,0.506,0.00059577
1,1,1,0.32922,0.0065599,0.00017699,0.087459,0.013882,0.30572,0.002139
1,1,1,0.3872,0.01712,0.00012377,0.040263,0.014111,0.098764,0.0019067
1,1,1,0.53016,0.014135,0.00020114,0.017386,0.052832,0.17753,0.00022178
1,1,1,0.4935,0.0070335,0.00028732,0.015407,0.045818,0.083547,0.0016911
1,1,1,0.36561,0.014066,0.00046804,0.012267,0.038169,0.10647,0.00042068
1,1,1,0.32212,0.0079,0.0027461,0.0057777,0.096166,0.089814,0.0012198
1,1,1,0.19851,0.010806,0.0070349,0.015323,0.034736,0.073526,0.00069333
1,1,1,0.032687,0.01613,0.002503,0.015022,0.0012033,0.035596,0.10635
1,1,1,0.02247,0.0087975,0.0010924,0.043795,0.00061703,0.050475,0.10766
1,1,1,0.023984,0.010004,0.00061936,0.018553,0.0014477,0.1302,0.080317
1,1,1,0.040909,0.005581,0.0004945,0.0028393,0.0024446,0.33332,0.024639
1,1,1,1.2381e-05,0.0079421,0.00188,0.00082032,0.03944,0.34647,0.059181
4,3,1,0.07531,0.0061936,6.2065e-05,0.087154,0.0073769,0.006835,0.00054226
4,3,1,0.12356,0.0013833,6.327e-05,0.089696,0.019425,0.011723,0.0047422
4,3,1,0.29262,0.0012246,7.0742e-05,0.28797,0.012288,0.02032,0.0007418
4,3,1,0.18232,0.00026307,0.0019988,0.30913,0.0025402,0.20319,0.0046363
4,3,1,0.098182,0.000336,0.0016185,0.39021,0.0027194,0.15474,0.019919
4,3,1,0.23586,0.0046121,0.00058728,0.27587,0.0054503,0.060749,0.0010625
4,3,1,0.25793,0.0048012,0.00050361,0.2646,0.0081461,0.020734,0.0010997
4,3,1,0.11489,0.011155,0.00022236,0.20816,0.0090221,0.0057676,0.0060352
4,3,1,0.022553,0.026178,0.00022699,0.082598,0.016164,0.0014743,0.03613
4,3,1,0.021309,0.088829,5.9561e-05,0.039655,0.080999,0.00060824,0.088815
4,3,1,0.01263,0.030389,0.0022032,0.10508,0.019826,0.0045595,0.026707
4,3,1,1.7552e-05,0.02758,0.0044607,0.044505,0.025383,0.0095519,0.06909
4,3,1,0.0027602,0.0051481,0.0039532,0.10591,0.030426,0.004191,0.18412
4,3,1,0.0076351,0.0053385,0.0026656,0.07874,0.029597,0.016396,0.042097
4,3,1,0.0047308,0.01603,0.0010532,0.011751,0.0044973,0.14432,0.13261
4,3,1,1.4952e-06,0.018849,0.0030322,0.0044672,0.0053145,0.26271,0.11408
2,1,1,0.02365,0.98193,5.164e-06,1.0582e-05,0.0016332,0.00023257,1.4791e-06
2,1,1,0.11206,0.94445,1.0562e-05,1.937e-06,0.001584,0.0003557,1.1783e-05
2,1,1,0.06681,0.93266,6.974e-06,0.0003224,0.00030614,0.0070447,7.9607e-06
2,1,1,0.065782,0.86147,5.4189e-06,0.00087959,0.0051084,0.0062553,2.7625e-05
2,1,1,0.63268,0.14182,6.4332e-05,0.090295,0.00025127,0.11483,3.2574e-06
2,1,1,0.59988,0.31242,6.3315e-05,0.01,0.00052575,0.24658,9.5256e-07
2,1,1,0.52402,0.43207,5.4302e-05,0.0035562,0.0016663,0.1082,1.2145e-06
2,1,1,0.56151,0.7327,2.6507e-05,0.00059551,0.00037437,0.015625,2.1835e-07
2,1,1,0.78549,0.6523,0.00012505,3.6024e-05,0.000565,0.021535,1e-07
2,1,1,0.39519,0.69394,7.7523e-05,1.1659e-05,0.046302,0.0072142,1.8967e-07
2,1,1,0.44837,0.73506,3.1742e-05,1.3462e-05,0.032889,0.0031747,2.9169e-07
2,1,1,0.19862,0.83828,2.9188e-05,9.5757e-06,0.018332,0.0049225,4.9641e-07
2,1,1,0.14314,0.93116,1.843e-06,0.00018198,0.018121,0.00047637,6.4596e-06
2,1,1,0.11387,0.66465,2.7656e-05,0.0022287,0.019915,0.0028449,0.00016372
2,1,1,0.071684,0.73516,1.3478e-05,0.00089007,0.0092192,0.0051369,0.00020828
2,1,1,0.03354,0.73844,4.6199e-05,0.00044418,0.021792,0.0092457,0.00042343
2,1,1,0.11687,0.073759,0.00033767,0.0023059,0.061449,0.051315,0.00095936
2,1,1,0.0080049,0.057894,0.00058404,0.00027738,0.044256,0.20846,0.058083
2,1,1,6.1687e-06,0.0088547,0.0031087,0.0021266,0.0061312,0.27008,0.075483
1,7,1,0.73872,0.061836,2.2696e-05,8.1792e-05,0.013817,0.46435,2.7543e-05
1,7,1,0.071362,0.0018133,0.098643,9.7756e-07,0.068809,0.85383,8.801e-07
1,7,1,0.077767,0.0030885,0.060063,5.9585e-06,0.020924,0.93085,4.4836e-06
1,7,1,0.22876,0.005352,0.0004534,0.00014398,0.013869,0.42661,0.00019021
1,7,1,0.68326,0.0022351,0.0003125,0.00064743,0.0076076,0.42341,6.8343e-05
1,7,1,0.43624,0.013462,0.00028754,6.5555e-05,0.49041,0.64975,6.0758e-05
1,7,1,0.77442,0.057661,0.00038795,9.1426e-05,0.013447,0.46016,7.0044e-06
1,7,1,0.58341,0.031759,0.0004063,0.00015222,0.0055995,0.50934,1.2063e-05
1,7,1,0.31492,0.11608,0.00015704,0.00019355,0.004794,0.25759,8.2396e-06
1,7,1,0.11034,0.24621,9.3269e-05,0.00069336,0.00033746,0.13231,7.3525e-05
1,7,1,0.069778,0.16791,0.00011679,0.0004108,0.00091772,0.15477,0.00045735
1,7,1,0.027511,0.15916,0.0010598,0.0011148,0.0504,0.14777,2.6995e-05
