1,1,1,0.10558,0.1588,6.2449e-06,0.0027351,0.23329,0.0055854,1.0368e-06
1,1,1,0.38843,0.039992,1.2118e-05,0.0010045,0.017165,0.014267,4.0759e-05
1,1,1,0.33649,0.19883,1.8723e-05,0.0074488,0.0008474,0.014219,2.485e-06
1,1,1,0.27549,0.22884,1.6766e-05,0.0082998,0.0010831,0.040376,2.7096e-06
1,1,1,0.52166,0.017067,0.00055118,0.15923,0.00043971,0.094524,2.3831e-05
1,1,1,0.52592,0.0072309,0.00058656,0.23298,0.00066168,0.12203,0.00010454
1,1,1,0.42038,0.0062813,0.0011448,0.069401,0.0016646,0.25369,0.00025466
1,1,1,0.42317,0.0062603,0.00089759,0.045788,0.017067,0.30303,0.00059486
1,1,1,0.45422,0.014257,0.0003701,0.029348,0.012665,0.1064,0.00082739
1,1,1,0.59467,0.010122,0.0008811,0.017248,0.016438,0.14282,4.2844e-05
1,1,1,0.51882,0.0051698,0.0015026,0.014796,0.014471,0.077367,0.00037544
1,1,1,0.30294,0.0083825,0.0024574,0.013422,0.022038,0.13513,0.0001999
1,1,1,0.27631,0.0040631,0.0092646,0.0057028,0.040219,0.057115,0.00048841
1,1,1,0.15062,0.006629,0.020977,0.013248,0.018346,0.038959,0.00079126
1,1,1,0.025539,0.018693,0.0067448,0.012136,0.0014612,0.022248,0.096123
1,1,1,0.029244,0.0084799,0.0038625,0.024072,0.0013175,0.051371,0.060057
1,1,1,0.025594,0.011857,0.0025469,0.011671,0.0025158,0.1116,0.04433
1,1,1,0.037316,0.013279,0.0015412,0.0065211,0.0014492,0.18013,0.058931
1,1,1,5.882e-07,0.037136,0.0025073,0.0038588,0.011044,0.19515,0.079646
4,3,1,0.11534,0.0024139,4.8569e-05,0.034949,0.032995,0.019417,0.00053436
4,3,1,0.19621,0.00034475,0.00011312,0.028058,0.063895,0.032995,0.0028861
4,3,1,0.47039,0.00031477,0.00013491,0.1089,0.030906,0.044194,0.00043527
4,3,1,0.46092,0.0001506,0.0037624,0.3173,0.0029171,0.15839,0.0019695
4,3,1,0.20949,0.0001373,0.0042337,0.23833,0.0039795,0.14719,0.01322
4,3,1,0.27898,0.0016511,0.00041833,0.28922,0.03111,0.04904,0.0014386
4,3,1,0.2437,0.0013325,0.00033747,0.27193,0.0157,0.027175,0.00095077
4,3,1,0.083488,0.0027864,0.0001985,0.18924,0.027937,0.0071805,0.0046715
4,3,1,0.010852,0.0062994,0.00013194,0.073364,0.035824,0.0033236,0.049784
4,3,1,0.0087534,0.02633,2.8432e-05,0.027959,0.1686,0.00093426,0.12019
4,3,1,0.015096,0.010042,0.0011198,0.11757,0.022755,0.0079661,0.031625
4,3,1,0.004427,0.014941,0.0033975,0.032606,0.016734,0.015078,0.095226
4,3,1,0.004909,0.0049112,0.0040881,0.065137,0.022632,0.0039752,0.2655
4,3,1,0.012179,0.007276,0.0040882,0.081838,0.036336,0.0066529,0.063769
4,3,1,0.0050188,0.028354,0.0025377,0.00629,0.0068891,0.075985,0.22875
4,3,1,7.8544e-07,0.026676,0.0042269,0.0033957,0.012663,0.053035,0.17175
2,1,1,0.034904,0.98723,2.5897e-06,1.4825e-05,0.00049812,0.0006518,1e-07
2,1,1,0.19394,0.93248,6.1352e-06,1.577e-06,0.00023877,0.00080043,1.0079e-06
2,1,1,0.16922,0.84826,1.2097e-05,6.3573e-05,9.7142e-05,0.035613,8.3436e-07
2,1,1,0.20286,0.69217,2.0465e-05,0.00017275,0.00075342,0.017688,4.3287e-06
2,1,1,0.86331,0.12832,0.00014173,0.030236,3.6393e-05,0.17685,1.0581e-06
2,1,1,0.72587,0.26876,5.8333e-05,0.0042399,9.6788e-05,0.19256,1.2514e-06
2,1,1,0.62287,0.44406,5.1275e-05,0.0023432,0.00015123,0.080242,9.4128e-07
2,1,1,0.63446,0.72009,1.404e-05,0.001545,1.9399e-05,0.041537,1.1037e-07
2,1,1,0.80214,0.38961,1.7838e-05,0.0001196,1.8607e-05,0.037927,1e-07
2,1,1,0.35334,0.40346,1.9109e-05,2.5718e-05,0.0084667,0.025693,1e-07
2,1,1,0.2922,0.3888,5.8091e-06,1.4679e-05,0.0077715,0.013643,1e-07
2,1,1,0.1642,0.47443,7.978e-06,4.4289e-06,0.012043,0.011647,2.075e-07
2,1,1,0.13869,0.68405,4.5438e-07,8.1558e-05,0.061225,0.00071557,1.8599e-06
2,1,1,0.17405,0.23688,3.2763e-05,0.0009144,0.11143,0.010353,5.2183e-05
2,1,1,0.07697,0.34579,1.8468e-05,0.00028605,0.06329,0.0089528,0.00015653
2,1,1,0.038242,0.53862,6.3859e-05,0.00011523,0.038839,0.0057493,0.00057889
2,1,1,0.086049,0.14183,0.00033542,0.007094,0.019247,0.052743,0.00035074
2,1,1,1.6434e-05,0.18446,0.00075373,0.00086601,0.0267,0.15057,0.074584
2,1,1,2.4588e-07,0.031436,0.0051378,0.0066978,0.0028702,0.11534,0.18994
1,7,1,0.59653,0.048284,6.6728e-05,9.1034e-05,0.0090211,0.54768,2.0438e-05
1,7,1,0.028201,0.00042993,0.22145,1.5777e-07,0.016144,0.64589,2.3592e-07
1,7,1,0.050995,0.00097926,0.1193,1.7134e-06,0.0067912,0.91775,1.2542e-06
1,7,1,0.15744,0.0028114,0.0016731,0.00024743,0.0069491,0.46259,5.3192e-05
1,7,1,0.45839,0.00084042,0.0014533,0.00098562,0.0088514,0.45806,8.931e-06
1,7,1,0.4754,0.0078465,0.00041898,8.0099e-05,0.10834,0.67474,3.0102e-05
1,7,1,0.86528,0.022182,0.00025313,9.6431e-05,0.018795,0.51672,5.6503e-06
1,7,1,0.74777,0.013065,0.00017055,0.00022709,0.0024228,0.75619,1.7821e-05
1,7,1,0.48725,0.059994,4.8414e-05,0.0001526,0.0011333,0.65226,1.8601e-05
1,7,1,0.17381,0.23734,4.7265e-05,0.00040717,0.00013984,0.44616,8.038e-05
1,7,1,0.16374,0.13349,6.8616e-05,0.00023661,0.00021892,0.56041,0.00035836
1,7,1,0.10707,0.21109,0.0013758,0.0011432,0.0028421,0.41274,9.2459e-06
1,7,1,0.24186,0.20452,0.0005774,0.0013905,0.0092126,0.31855,7.8617e-06
1,7,1,0.46885,0.031964,0.0013154,0.011173,0.0060298,0.15133,0.00012359
1,7,1,0.18496,0.0089455,0.0015281,0.018281,0.012732,0.15043,0.0011516
1,7,1,0.17319,0.0024829,0.0017751,0.0051755,0.010951,0.34204,0.0046543
1,7,1,0.05436,0.0023847,0.00090413,0.0029485,0.025774,0.31442,0.048594
1,7,1,0.015613,0.0077312,0.0028653,0.0087177,0.0035687,0.24925,0.098238
1,7,1,1.061e-05,0.0259,0.002814,0.015337,0.0057376,0.18656,0.096711
1,7,1,1.0917e-06,0.030146,0.001077,0.0046735,0.021783,0.30955,0.089401
4,7,1,0.47449,0.0031395,0.00047071,0.055632,0.0038178,0.0076102,1.7579e-05
4,7,1,0.16798,7.0206e-05,0.023175,0.005735,0.0013531,0.024919,5.8396e-05
4,7,1,0.28059,2.4787e-05,0.0037198,0.037803,0.0065772,0.010774,0.00096714
4,7,1,0.083695,3.9158e-05,0.00077267,0.031737,0.037377,0.0090526,0.002395
4,7,1,0.0091037,2.6296e-05,9.3773e-05,0.16618,0.050804,0.014627,0.16131
4,7,1,0.018628,6.8805e-05,0.0001419,0.31641,0.037103,0.031753,0.087421
4,7,1,0.033559,0.00056694,0.00012159,0.6334,0.0017058,0.047082,0.0069208
4,7,1,0.040772,0.0017817,0.00010612,0.51631,0.0017785,0.0045902,0.0033111
4,7,1,0.017604,0.015161,0.00038369,0.26212,0.0011869,0.0023455,0.0012016
4,7,1,0.004643,0.023863,0.0022469,0.065983,0.035894,0.00041449,0.003612
4,7,1,0.0035137,0.007868,0.0021137,0.022066,0.060355,0.00053567,0.030556
4,7,1,0.0032095,0.0081428,0.0044046,0.048288,0.021046,0.0017028,0.031505
4,7,1,4.7456e-07,0.0030396,0.016145,0.088004,0.014767,0.021429,0.13862
4,7,1,1.6094e-05,0.007496,0.0030875,0.010219,0.04386,0.24763,0.0069486
4,7,1,3.5633e-08,0.010558,0.20572,0.00038741,0.027356,0.062579,0.12397
3,5,1,4.5976e-06,7.004e-05,0.081506,0.065539,0.0014222,0.10625,7.5796e-05
3,5,1,1.7607e-07,1.1755e-05,0.77947,0.00026648,0.001486,0.01691,3.3066e-05
3,5,1,4.7164e-07,9.9325e-06,0.38756,0.0022754,0.003918,0.0083537,0.0070026
3,5,1,4.0855e-06,1.6055e-05,0.031332,0.042041,0.00089536,0.0074256,0.1312
3,5,1,2.652e-06,3.9464e-05,0.035354,0.052073,0.00083482,0.0022597,0.16576
3,5,1,6.0949e-07,5.0044e-05,0.020699,0.085134,0.0010814,0.0018435,0.53346
3,5,1,8.2987e-06,3.9373e-05,0.15046,0.13872,6.0804e-05,0.0038119,0.085341
3,5,1,5.3471e-06,0.00011448,0.1262,0.089627,0.0017481,0.014875,0.019972
3,5,1,6.6753e-06,0.00021509,0.067553,0.11001,0.0021922,0.043114,0.031738
3,5,1,8.6011e-06,0.00095981,0.060435,0.16452,0.0013085,0.013876,0.014143
3,5,1,0.0027529,0.002735,0.061167,0.16714,0.0018456,0.031816,0.0040667
3,5,1,1.419e-05,0.0077419,0.065116,0.2686,0.0044054,0.0093217,0.0093322
3,5,1,2.9778e-06,0.0027909,0.089238,0.094948,0.0080976,0.0080666,0.058986
3,5,1,2.2404e-07,0.00094814,0.13351,0.097187,0.0057737,0.0038547,0.50525
3,5,1,1.6172e-08,0.0018082,0.14564,0.038554,0.033755,0.013253,0.48714
3,5,1,2.2569e-08,0.0019069,0.073856,0.019351,0.19004,0.016956,0.36061
3,5,1,8.6413e-07,0.003082,0.0094465,0.0068299,0.61705,0.061081,0.050808
3,5,1,3.8409e-09,0.023592,0.32187,0.0002413,0.035539,0.0015275,0.64723
2,6,1,0.11352,0.62386,8.346e-05,0.00095293,0.13604,0.090127,7.1652e-07
2,6,1,0.04896,0.090517,0.007181,9.4612e-05,0.86442,0.12474,1.6093e-06
2,6,1,0.015614,0.0090562,0.13414,0.00051667,0.5,0.46455,8.5705e-06
2,6,1,0.097749,0.037727,0.0033727,0.00070187,0.16642,0.23128,4.3822e-07
2,6,1,0.068405,0.017809,0.016334,7.2296e-05,0.11105,0.16733,3.6274e-06
2,6,1,0.332,0.014737,0.0023657,0.00084541,0.013018,0.2321,1.8711e-07
2,6,1,0.36711,0.257,2.761e-05,0.0039587,0.0054435,0.097639,6.1624e-07
2,6,1,0.78172,0.29648,1.1005e-05,0.00047626,0.00056776,0.053534,6.1073e-07
2,6,1,0.57266,0.075105,4.9018e-05,0.0012025,0.00066181,0.18572,5.9113e-06
2,6,1,0.40212,0.16937,2.9262e-05,0.00044094,0.00090563,0.19009,3.2493e-06
2,6,1,0.19892,0.38031,5.53e-05,0.00031772,2.5385e-05,0.15244,3.382e-05
2,6,1,0.30881,0.26185,9.0873e-05,6.5893e-05,0.00024785,0.25785,5.116e-05
2,6,1,0.19715,0.3378,0.00028113,0.00031012,0.0010995,0.23781,1.7486e-05
2,6,1,0.42291,0.56058,7.2528e-05,0.00291,0.0010012,0.01624,7.2982e-06
2,6,1,0.48183,0.31449,0.00012517,0.026104,0.0027404,0.018506,3.0347e-05
2,6,1,0.18713,0.11544,0.00031595,0.006405,0.13377,0.029629,0.00093945
2,6,1,0.11422,0.056957,0.00012713,0.0014753,0.6408,0.0073553,0.0086544
2,6,1,0.080506,0.049921,0.00018531,0.007717,0.46322,0.022906,0.0086365
2,6,1,0.0092053,0.054804,0.0013582,0.0060047,0.097025,0.10289,0.0090076
2,6,1,0.0061237,0.029439,0.0013823,0.01745,0.35914,0.031971,0.0081444
2,6,1,7.864e-06,0.007614,0.0010907,0.011751,0.049035,0.080653,0.015121
2,6,1,1.472e-08,0.046996,0.21384,0.00027904,0.12279,0.0043673,0.307
2,7,1,0.59384,0.71301,1.5292e-05,0.00016616,0.00010784,0.030568,1e-07
2,7,1,0.63782,0.36925,6.627e-05,9.3681e-05,0.00012827,0.20201,1e-07
2,7,1,0.64767,0.71119,4.4927e-05,2.7767e-05,0.00010115,0.16514,1e-07
2,7,1,0.17658,0.86379,3.7145e-05,1.1327e-05,0.00062841,0.071229,1e-07
2,7,1,0.034923,0.98472,4.4392e-06,1.8334e-06,3.4875e-05,0.017736,1e-07
2,7,1,0.043056,0.98094,1.0777e-05,4.1082e-06,0.0001319,0.017931,5.1277e-07
2,7,1,0.018884,0.98476,1.2179e-05,2.8433e-06,5.5641e-05,0.0072701,7.5341e-06
2,7,1,0.047257,0.96929,8.4165e-06,2.1534e-05,0.00019269,0.0018946,1.7622e-05
2,7,1,0.03648,0.98268,1.4382e-05,1.9467e-05,0.00060952,0.00070037,4.1532e-05
2,7,1,0.35367,0.14517,0.00050859,0.0049669,0.015536,0.0096983,0.00045868
2,7,1,0.66446,0.077262,0.00044447,0.0021974,0.032331,0.0056897,0.00080011
2,7,1,0.20401,0.092814,0.00053446,0.0053788,0.053297,0.0049427,0.017524
2,7,1,0.016211,0.16149,0.0017872,0.0042128,0.0072695,0.021553,0.0076292
2,7,1,0.0033706,0.10216,0.0021631,0.067795,0.023629,0.060099,0.0014318
2,7,1,2.1994e-08,0.097044,0.0049759,0.0047407,0.014353,0.083073,0.24592
6,13,1,0.42402,0.022911,4.8038e-06,0.0013688,0.00019783,0.87098,8.4674e-05
6,13,1,0.54626,0.0058595,2.8016e-05,0.00021892,0.00059123,0.92895,3.7131e-05
6,13,1,0.090044,0.0027075,0.00032276,3.1405e-05,0.00011561,0.92418,1.675e-05
6,13,1,0.12746,0.0037751,0.0013387,0.00018355,0.0005752,0.89966,8.4398e-06
6,13,1,0.095886,0.0025651,0.0017081,0.00022515,0.0047406,0.85399,1.1549e-05
6,13,1,0.047519,0.0079935,0.00076037,0.00062472,0.063401,0.5475,0.00011106
6,13,1,0.021798,0.0095454,0.00070825,0.00060768,0.39474,0.39375,0.00010069
6,13,1,0.0071243,0.012451,0.011362,0.003763,0.092572,0.69268,3.8465e-05
6,13,1,0.014157,0.0050247,0.03076,0.00215,0.089243,0.63162,4.2244e-05
6,13,1,0.047779,0.0084512,0.008525,0.0019751,0.040027,0.6309,4.1282e-05
6,13,1,0.057155,0.023447,0.00045708,0.00087668,0.027924,0.66042,0.0004319
6,13,1,0.061634,0.014103,0.00028637,0.00067262,0.013052,0.66029,0.0032256
6,13,1,0.11617,0.014984,0.00041165,0.0010191,0.0021117,0.52301,0.0022292
6,13,1,0.058385,0.01255,0.00091369,0.013977,0.00073983,0.36445,0.0020833
6,13,1,0.0040011,0.018213,0.0010646,0.013354,0.011554,0.032495,0.015727
1,13,1,0.2432,0.47416,3.4141e-06,0.00014394,0.0023581,0.082168,1.6077e-07
1,13,1,0.21589,0.30087,2.069e-06,6.312e-05,0.00095106,0.041749,7.9311e-06
1,13,1,0.31643,0.46977,1.7659e-05,6.7658e-05,0.00048442,0.029685,4.7414e-06
1,13,1,0.13964,0.24627,9.6644e-06,0.00015358,0.00024955,0.065668,0.00016355
1,13,1,0.31665,0.25502,5.0377e-06,0.00025983,0.00093403,0.013512,2.9371e-05
1,13,1,0.7017,0.10024,2.9521e-05,0.0043211,0.0107,0.02686,1.7353e-05
1,13,1,0.61,0.14995,2.3713e-05,0.010321,0.033143,0.032727,3.7482e-05
1,13,1,0.31037,0.1761,2.1394e-05,0.0078012,0.42791,0.021132,9.0499e-05
1,13,1,0.33632,0.0785,7.4931e-05,0.039843,0.15869,0.079839,0.00012123
1,13,1,0.15519,0.029529,0.00068869,0.13795,0.040655,0.058375,0.00028599
1,13,1,0.27545,0.033505,0.00059618,0.095252,0.1024,0.027408,0.00022958
1,13,1,0.12118,0.035961,0.00066272,0.033132,0.051587,0.017735,0.0020967
1,13,1,0.074537,0.028651,0.00031299,0.0095323,0.13182,0.019045,0.011078
1,13,1,0.021245,0.056604,0.00071642,0.0055857,0.019265,0.018676,0.033083
1,13,1,0.021748,0.02974,0.0010663,0.031207,0.0063296,0.037478,0.030839
1,13,1,1.1059e-05,0.035762,0.0012144,0.023016,0.0045507,0.067633,0.15787
1,13,1,6.7898e-07,0.077859,0.002606,0.0061722,0.0089968,0.015536,0.10587
7,12,1,0.026288,0.0053227,6.0379e-06,0.023755,0.0092705,0.071521,0.22783
7,12,1,0.025223,0.0012989,4.9328e-06,0.05812,0.0022065,0.074694,0.81295
7,12,1,0.029987,0.0028531,9.7618e-06,0.13787,0.0022775,0.017427,0.94687
7,12,1,0.066685,0.0026749,0.00038887,0.11435,0.076909,0.0044112,0.40439
7,12,1,0.013177,0.0025059,0.001852,0.06651,0.086776,0.0054631,0.25377
